,A,C,G,T
-25,0.22268907563025211,0.3033613445378151,0.15546218487394958,0.31848739495798317
-24,0.19621848739495798,0.31512605042016806,0.16932773109243698,0.31932773109243695
-23,0.21974789915966386,0.29705882352941176,0.16974789915966387,0.3134453781512605
-22,0.20546218487394957,0.31932773109243695,0.16512605042016806,0.3100840336134454
-21,0.1915966386554622,0.33277310924369746,0.15756302521008403,0.3180672268907563
-20,0.17983193277310924,0.32226890756302523,0.1550420168067227,0.34285714285714286
-19,0.1588235294117647,0.32941176470588235,0.16218487394957984,0.3495798319327731
-18,0.14411764705882352,0.33907563025210086,0.15294117647058825,0.3638655462184874
-17,0.12815126050420167,0.3264705882352941,0.1684873949579832,0.376890756302521
-16,0.13025210084033614,0.35042016806722687,0.13907563025210085,0.3802521008403361
-15,0.11008403361344538,0.3542016806722689,0.11848739495798319,0.41722689075630254
-14,0.08823529411764706,0.3684873949579832,0.12857142857142856,0.4147058823529412
-13,0.09117647058823529,0.3457983193277311,0.11722689075630252,0.4457983193277311
-12,0.07605042016806722,0.3596638655462185,0.11134453781512606,0.45294117647058824
-11,0.08109243697478992,0.32941176470588235,0.11008403361344538,0.47941176470588237
-10,0.0726890756302521,0.36554621848739494,0.10588235294117647,0.45588235294117646
-9,0.07394957983193277,0.38529411764705884,0.11722689075630252,0.4235294117647059
-8,0.08949579831932773,0.4088235294117647,0.12058823529411765,0.3810924369747899
-7,0.08361344537815125,0.4218487394957983,0.08781512605042016,0.40672268907563025
-6,0.07058823529411765,0.4504201680672269,0.06512605042016807,0.41386554621848737
-5,0.07142857142857142,0.39243697478991596,0.05966386554621849,0.4764705882352941
-4,0.21974789915966386,0.34411764705882353,0.22142857142857142,0.21470588235294116
-3,0.041176470588235294,0.7390756302521009,0.0016806722689075631,0.2180672268907563
-2,1.0,1e-06,1e-06,1e-06
-1,1e-06,1e-06,1.0,1e-06
1,0.22857142857142856,0.13529411764705881,0.534453781512605,0.10168067226890756
2,0.22436974789915967,0.2,0.25168067226890756,0.3239495798319328
3,0.2415966386554622,0.253781512605042,0.24663865546218489,0.25798319327731095
4,0.2273109243697479,0.28739495798319326,0.24747899159663866,0.23781512605042016
5,0.2542016806722689,0.2743697478991597,0.22857142857142856,0.24285714285714285
6,0.22100840336134453,0.28781512605042014,0.26596638655462185,0.22521008403361345
7,0.25252100840336134,0.2630252100840336,0.26512605042016807,0.21932773109243697
8,0.24285714285714285,0.2823529411764706,0.253781512605042,0.22100840336134453
9,0.22941176470588234,0.2710084033613445,0.25,0.2495798319327731
